,...6,StartDate.x,EndDate.x,Status.x,Progress.x,Duration (in seconds).x,Finished.x,RecordedDate.x,RecipientLastName.x,RecipientFirstName.x,RecipientEmail.x,ExternalReference.x,LocationLatitude.x,LocationLongitude.x,DistributionChannel.x,UserLanguage.x,Q3.x,Q49.x,Q5,Q6.x,Q4.x,Q20_First Click,Q20_Last Click,Q20_Page Submit,Q20_Click Count,Q1_1,Q2_1,Q3_1,Q4_1,Q5_1,Q6_1,Q7_1,Q8_1,Q9_1,Q10_1,Q11_1,Belief questions_1,Belief questions_2,Belief questions_3,Belief questions_4,Belief questions_5,Belief questions_6,Belief questions_7,Belief questions_8,Create New Field or Choose From Dropdown...,CODE,age,gender,1handlowersubj,2handtogethersubj,3mosquitosubj,4TasteAverage,5rigidsubj,6immobilizationsubj,7musicsubj,8ballssubj,9amnesiasubj,10spaceGeoMean,10spacebarsubj1,10spacebarsubj2,4Tastesweetsubj,4Tastesoursubj,StartDate.y,EndDate.y,Status.y,Progress.y,Duration (in seconds).y,Finished.y,RecordedDate.y,RecipientLastName.y,RecipientFirstName.y,RecipientEmail.y,ExternalReference.y,LocationLatitude.y,LocationLongitude.y,DistributionChannel.y,UserLanguage.y,Q3.y,Q49.y,Q14,Q6.y,Q4.y,Q14_First Click,Q14_Last Click,Q14_Page Submit,Q14_Click Count,Q25_1,Q25_2,Q25_3,Q25_4,Q25_5,Q25_6,Q25_7,Q25_8,Q25_9,Q25_10,Q25_11,Q25_12,Q25_13,Q25_14,Q25_15,Q25_16,Q25_17,Q25_18,Q25_19,Q25_20,Q25_21,Q25_22,Q25_23,Q25_24,Q25_25,Q25_26,Q25_27,Q25_28,DES time_First Click,DES time_Last Click,DES time_Page Submit,DES time_Click Count,Duration__in_seconds
462,NA,12/10/2022 02:49,12/10/2022 02:51,0,100,102,1,12/10/2022 02:51,NA,NA,NA,NA,50.8612,-0.1194,anonymous,EN,1,1,19,Woman,1,12.997,32.865,33.486,12,0,0,0,0,0,0,0,0,0,0,0,-2,-2,-2,-2,0,0,0,-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,04/10/2022 03:22,04/10/2022 03:27,0,100,276,1,04/10/2022 03:27,NA,NA,NA,NA,51.4964,-0.1224,anonymous,EN,1,1,19,Woman,1,5.311,246.736,247.561,95,1,3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,3,1,1,1,1,0,0,0,5.311,246.737,247.561,95,276
463,NA,06/10/2022 11:36,06/10/2022 11:39,0,100,212,1,06/10/2022 11:39,NA,NA,NA,NA,50.8612,-0.1194,anonymous,EN,1,1,19,Woman,1,16.077,119.425,130.72,12,0,0,0,3,0,0,0,0,0,0,0,-1,0,-1,-2,0,0,1,-1,NA,189,19,Woman,3,5,2,2,5,4,0,0,3,2.236067977,5,1,2,2,06/10/2022 11:41,06/10/2022 11:56,0,100,870,1,06/10/2022 11:56,NA,NA,NA,NA,50.8612,-0.1194,anonymous,EN,1,1,19,Woman,1,22.157,829.034,830.032,32,1,8,2,0,0,1,0,0,0,2,1,4,0,1,7,3,8,2,0,4,5,3,3,1,1,3,1,1,22.157,829.034,830.032,32,870
464,NA,15/11/2022 16:51,15/11/2022 16:53,0,100,133,1,15/11/2022 16:53,NA,NA,NA,NA,50.8612,-0.1194,anonymous,EN,1,1,18,Woman,1,13.974,63.418,64.548,11,2,1,0,1,1,1,2,1,2,1,0,-1,1,1,-2,1,-2,1,1,NA,128,18,Woman,4,2,1,2,4,1,0,0,2,0,3,0,3,1,24/11/2022 10:49,24/11/2022 10:52,0,100,191,1,24/11/2022 10:52,NA,NA,NA,NA,50.8612,-0.1194,anonymous,EN,1,1,18,Woman,1,34.182,173.193,175.679,34,3,6,1,0,3,0,0,4,7,3,1,2,4,2,6,6,1,2,3,1,0,6,2,8,1,2,6,1,34.182,173.193,175.679,34,191
465,NA,06/10/2022 10:01,06/10/2022 10:04,0,100,193,1,06/10/2022 10:04,NA,NA,NA,NA,50.8612,-0.1194,anonymous,EN,1,1,18,Woman,1,7.329,77.866,78.974,11,0,0,0,0,0,0,3,1,1,0,0,0,0,1,-1,2,0,1,1,NA,106,18,Woman,3,1,0,1.5,3,4,0,0,1,1.732050808,3,1,2,1,06/10/2022 09:48,06/10/2022 09:57,0,100,532,1,06/10/2022 09:57,NA,NA,NA,NA,50.8612,-0.1194,anonymous,EN,1,1,18,Woman,1,39.278,398.867,424.716,40,6,2,0,0,0,0,0,0,0,1,0,0,0,1,3,0,1,1,1,9,4,1,1,2,1,0,0,0,39.28,398.867,424.716,40,532
466,NA,16/10/2022 17:19,16/10/2022 17:23,0,100,201,1,16/10/2022 17:23,NA,NA,NA,NA,50.8429,-0.1158,anonymous,EN,1,1,20,Woman,1,45.608,119.204,128.607,11,0,0,0,3,1,0,0,0,1,0,0,-2,-2,-2,-2,-2,-2,-2,-2,NA,835,19,Woman,2,2,2,2.5,2,1,0,0,0,0,3,0,3,2,16/10/2022 17:23,16/10/2022 17:28,0,100,254,1,16/10/2022 17:28,NA,NA,NA,NA,50.8429,-0.1158,anonymous,EN,1,1,20,Woman,1,30.845,220.097,222.309,28,2,7,1,1,0,0,2,1,0,4,5,5,6,3,6,2,1,3,2,2,1,3,2,3,3,1,1,2,30.847,220.096,222.308,28,254
467,NA,29/11/2022 05:22,29/11/2022 05:26,0,100,244,1,29/11/2022 05:26,NA,NA,NA,NA,50.8612,-0.1194,anonymous,EN,1,1,19,Another,1,12.355,141.221,142.542,14,0,1,0,4,4,2,4,2,2,2,2,0,-1,1,-1,1,2,1,0,NA,823,18,Non-binary,4,3,2,3,4,2,1,0,1,0,0,4,2,4,29/11/2022 04:18,29/11/2022 04:22,0,100,224,1,29/11/2022 04:22,NA,NA,NA,NA,50.8345,-0.186,anonymous,EN,1,1,19,Other,1,15.641,205.612,206.6,34,4,7,7,1,3,2,3,0,6,4,7,4,4,3,7,3,9,2,6,6,9,7,2,6,4,7,6,6,15.644,205.612,206.6,34,224
468,NA,12/10/2022 12:15,12/10/2022 12:25,0,100,570,1,12/10/2022 12:25,NA,NA,NA,NA,50.8612,-0.1194,anonymous,EN,1,1,18,Woman,1,15.263,158.949,160.467,29,0,0,0,2,1,0,3,1,1,0,0,1,2,1,0,2,2,2,2,NA,66,18,Woman,4,3,0,0,1,1,0,0,1,0,2,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
469,NA,27/10/2022 18:18,27/10/2022 18:21,0,100,179,1,27/10/2022 18:21,NA,NA,NA,NA,50.8612,-0.1194,anonymous,EN,1,1,18,Woman,1,6.871,113.525,114.3,24,3,2,0,4,2,3,0,0,0,0,0,1,1,-1,1,-1,1,-1,-2,NA,113,18,Woman,5,3,3,3,4,2,1,0,2,1.414213562,2,1,4,2,06/11/2022 10:05,06/11/2022 10:09,0,100,205,1,06/11/2022 10:09,NA,NA,NA,NA,50.8612,-0.1194,anonymous,EN,1,1,18,Woman,1,4.589,183.841,184.549,76,3,7,0,0,0,0,3,0,2,1,2,7,6,2,8,2,6,10,1,9,9,1,1,5,0,0,8,2,4.589,183.841,184.549,76,205
470,NA,20/09/2022 05:55,20/09/2022 06:00,0,100,293,1,20/09/2022 06:00,NA,NA,NA,NA,50.8345,-0.186,anonymous,EN,1,1,19,Woman,1,13.338,141.735,143.059,25,1,0,0,2,1,0,1,0,1,0,3,0,0,0,0,1,1,1,1,NA,898,18,Woman,2,4,0,3,3,2,0,0,3,0,0,4,4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
471,NA,04/10/2022 07:12,04/10/2022 07:15,0,100,139,1,04/10/2022 07:15,NA,NA,NA,NA,50.8612,-0.1194,anonymous,EN,1,1,19,Woman,1,18.923,75.806,77.035,12,1,1,4,4,4,4,3,3,3,2,2,1,1,0,0,1,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,06/11/2022 09:00,06/11/2022 09:04,0,100,211,1,06/11/2022 09:04,NA,NA,NA,NA,50.8612,-0.1194,anonymous,EN,1,1,19,Woman,1,7.263,36.911,37.299,29,4,5,3,5,3,7,4,6,5,7,6,4,5,7,6,5,7,7,6,5,7,6,6,7,6,6,5,6,7.263,36.911,37.299,29,211
472,NA,05/10/2022 05:39,05/10/2022 05:44,0,100,288,1,05/10/2022 05:44,NA,NA,NA,NA,50.8612,-0.1194,anonymous,EN,1,1,18,Woman,1,60.28,191.422,192.652,15,2,2,2,3,3,2,4,0,0,0,4,1,1,2,2,2,1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,05/10/2022 05:28,05/10/2022 05:38,0,100,587,1,05/10/2022 05:38,NA,NA,NA,NA,50.8612,-0.1194,anonymous,EN,1,1,18,Woman,1,47.436,479.151,480.629,38,5,7,8,2,2,3,2,2,7,4,8,7,7,4,5,4,7,6,3,8,10,10,0,7,9,5,4,3,47.439,479.152,480.629,38,587
473,NA,06/11/2022 14:10,06/11/2022 14:13,0,100,171,1,06/11/2022 14:13,NA,NA,NA,NA,50.8612,-0.1194,anonymous,EN,1,1,19,Woman,1,2.598,101.472,102.147,36,0,0,3,2,0,2,5,2,1,0,3,1,1,0,-1,-2,2,2,2,NA,71,19,Woman,4,5,1,1,2,3,0,0,1,0,4,0,1,1,06/11/2022 14:02,06/11/2022 14:07,0,100,301,1,06/11/2022 14:07,NA,NA,NA,NA,50.8612,-0.1194,anonymous,EN,1,1,19,Woman,1,2.127,269.861,270.598,62,2,6,0,0,1,1,1,0,0,2,1,3,1,7,7,3,5,5,8,4,5,6,4,3,1,3,5,4,2.127,269.861,270.598,62,301
474,NA,10/10/2022 06:22,10/10/2022 06:26,0,100,247,1,10/10/2022 06:26,NA,NA,NA,NA,51.6518,-0.1933,anonymous,EN,1,1,18,Woman,1,14.847,68.814,96.801,13,2,1,2,4,4,2,4,4,3,3,3,1,1,2,1,2,2,1,1,NA,126,18,Woman,4,2,3,3,3,4,0,1,2,4,4,4,3,3,10/10/2022 08:47,10/10/2022 08:51,0,100,206,1,10/10/2022 08:51,NA,NA,NA,NA,51.6518,-0.1933,anonymous,EN,1,1,18,Woman,1,9.638,185.993,188.134,32,9,9,9,4,6,7,7,4,3,9,9,7,6,5,5,3,4,7,7,10,8,6,7,3,3,2,7,6,9.639,185.993,188.134,32,206
475,NA,12/10/2022 12:43,12/10/2022 12:52,0,100,584,1,12/10/2022 12:52,NA,NA,NA,NA,51.0675,-0.362,anonymous,EN,1,1,25,Woman,1,13.915,437.673,439.459,16,0,0,1,4,4,5,5,1,1,2,3,-1,0,-1,-1,2,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12/10/2022 12:31,12/10/2022 12:39,0,100,505,1,12/10/2022 12:39,NA,NA,NA,NA,51.0675,-0.362,anonymous,EN,1,1,25,Woman,1,79.826,455.492,456.219,31,7,8,2,0,2,1,1,2,3,2,1,2,0,4,2,1,5,7,9,8,7,9,7,8,4,5,7,2,79.826,455.491,456.214,31,505
476,NA,25/09/2022 09:16,25/09/2022 09:20,0,100,223,1,25/09/2022 09:20,NA,NA,NA,NA,50.8612,-0.1194,anonymous,EN,1,1,19,Woman,1,18.084,143.712,147.362,12,3,1,1,4,4,3,5,3,2,3,1,2,2,0,1,2,0,1,1,NA,692,18,Woman,5,4,0,2.5,4,4,0,0,1,2.24,1,5,2,3,25/09/2022 09:06,25/09/2022 09:12,0,100,367,1,25/09/2022 09:12,NA,NA,NA,NA,50.8612,-0.1194,anonymous,EN,1,1,19,Woman,1,44.41,309.691,311.996,34,1,4,1,0,1,0,3,0,2,0,6,7,5,3,8,2,1,6,2,4,4,5,3,2,0,1,2,8,44.411,309.691,311.996,34,367
477,NA,28/09/2022 12:03,28/09/2022 12:05,0,100,136,1,28/09/2022 12:05,NA,NA,NA,NA,50.8429,-0.1158,anonymous,EN,1,1,19,Man,1,5.282,66.185,67.022,19,0,0,0,2,0,0,0,0,0,0,0,-2,-2,-2,-2,0,-1,-2,-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,01/10/2022 08:03,01/10/2022 08:07,0,100,218,1,01/10/2022 08:07,NA,NA,NA,NA,50.8429,-0.1158,anonymous,EN,1,1,19,Man,1,5.988,186.067,187.494,41,0,7,0,0,0,0,0,0,0,2,1,1,5,0,1,0,8,2,1,1,0,1,0,0,0,0,0,0,5.99,186.067,187.495,41,218
478,NA,03/11/2022 09:41,03/11/2022 09:45,0,100,244,1,03/11/2022 09:45,NA,NA,NA,NA,50.8612,-0.1194,anonymous,EN,1,1,22,Man,1,13.073,104.752,106.121,24,1,1,0,0,0,0,0,0,0,2,0,-1,-1,-1,0,0,0,1,1,NA,797,21,Man,4,4,3,4.5,5,4,1,0,2,0,2,0,5,4,03/11/2022 09:45,03/11/2022 09:55,0,100,589,1,03/11/2022 09:55,NA,NA,NA,NA,50.8612,-0.1194,anonymous,EN,1,1,22,Man,1,2.742,554.173,555.4,52,1,2,1,0,0,1,0,0,1,2,0,3,0,4,4,2,4,6,0,6,6,3,4,3,1,0,0,0,2.741,554.172,555.399,52,589
479,NA,27/11/2022 17:57,27/11/2022 18:00,0,100,151,1,27/11/2022 18:00,NA,NA,NA,NA,50.8612,-0.1194,anonymous,EN,1,1,18,Woman,1,4.079,91.25,92.145,13,4,4,3,4,3,3,4,5,4,4,4,2,1,0,1,2,1,2,2,NA,52,18,Woman,5,4,1,1,5,4,0,0,2,0,5,0,0,2,20/10/2022 18:15,20/10/2022 18:27,0,100,735,1,20/10/2022 18:27,NA,NA,NA,NA,50.8612,-0.1194,anonymous,EN,1,1,18,Woman,1,6.226,369.297,370.104,49,8,6,2,2,3,0,0,0,3,3,1,5,1,6,6,5,8,6,6,7,4,5,5,1,1,0,1,2,6.227,369.297,370.104,49,735
480,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,535,26,Man,1,2,0,1,1,1,4,0,3,0,4,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
481,NA,09/10/2022 06:22,09/10/2022 06:25,0,100,195,1,09/10/2022 06:25,NA,NA,NA,NA,50.8612,-0.1194,anonymous,EN,1,1,19,Woman,1,4.987,68.045,69.591,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-1,1,1,0,NA,873,18,Woman,4,1,3,2,2,2,1,0,3,2.45,3,2,1,3,09/10/2022 06:12,09/10/2022 06:17,0,100,246,1,09/10/2022 06:17,NA,NA,NA,NA,50.8612,-0.1194,anonymous,EN,1,1,19,Woman,1,14.721,184.618,185.943,52,4,7,3,0,0,0,0,0,1,0,1,1,0,0,3,2,2,0,3,6,0,3,5,7,1,0,0,0,14.722,184.618,185.942,52,246
482,NA,15/11/2022 07:35,15/11/2022 07:37,0,100,134,1,15/11/2022 07:37,NA,NA,NA,NA,50.8612,-0.1194,anonymous,EN,1,1,21,Woman,1,9.022,74.463,75.475,22,0,0,1,3,3,1,2,1,0,0,4,-2,2,-2,-2,0,0,1,-1,NA,176,21,Woman,4,3,0,0,4,2,0,0,3,0,5,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
483,NA,02/10/2022 12:30,02/10/2022 12:32,0,100,135,1,02/10/2022 12:32,NA,NA,NA,NA,50.8612,-0.1194,anonymous,EN,1,1,18,Woman,1,14.664,59.278,60.969,11,0,0,0,0,0,0,0,0,0,0,0,-1,0,-2,0,0,0,0,-2,NA,183,18,Woman,4,2,0,0,1,4,0,5,2,0,5,0,0,0,05/10/2022 08:16,05/10/2022 08:20,0,100,261,1,05/10/2022 08:20,NA,NA,NA,NA,50.8612,-0.1194,anonymous,EN,1,1,18,Woman,1,32.483,215.7,216.701,28,6,2,0,0,0,0,0,0,0,1,1,2,2,6,8,2,7,6,2,9,8,2,3,4,0,0,3,1,32.483,215.7,216.701,28,261
484,NA,13/10/2022 08:04,13/10/2022 08:08,0,100,209,1,13/10/2022 08:08,NA,NA,NA,NA,50.8612,-0.1194,anonymous,EN,1,1,18,Woman,1,0.544,89.397,91.304,14,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,1,0,NA,97,18,Woman,4,3,1,2,5,3,2,0,1,0,5,0,3,1,13/10/2022 07:48,13/10/2022 07:52,0,100,278,1,13/10/2022 07:52,NA,NA,NA,NA,50.8612,-0.1194,anonymous,EN,1,1,18,Woman,1,28.354,244.85,246.338,31,3,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,2,1,0,0,4,1,0,0,0,28.358,244.85,246.338,31,278
485,NA,01/10/2022 07:48,01/10/2022 07:51,0,100,169,1,01/10/2022 07:51,NA,NA,NA,NA,50.8612,-0.1194,anonymous,EN,1,1,18,Woman,1,11.005,57.585,59.601,11,2,2,3,5,3,5,4,2,1,1,3,0,0,0,0,0,1,1,1,NA,173,18,Woman,3,2,0,0,3,1,0,0,0,0,0,2,0,0,01/10/2022 10:46,01/10/2022 10:53,0,100,371,1,01/10/2022 10:53,NA,NA,NA,NA,50.8612,-0.1194,anonymous,EN,1,1,18,Woman,1,1.357,312.978,313.589,73,1,4,3,0,0,0,9,0,1,0,5,3,6,4,4,1,3,4,9,6,1,4,3,1,1,1,0,1,1.357,312.978,313.589,73,371
486,NA,20/11/2022 15:39,20/11/2022 15:42,0,100,204,1,20/11/2022 15:42,NA,NA,NA,NA,50.8612,-0.1194,anonymous,EN,1,1,19,Woman,1,24.713,102.478,104.276,11,3,1,1,3,2,1,4,1,0,4,1,1,0,-1,-1,2,1,2,1,NA,265,19,Woman,4,5,1,1.5,3,3,0,0,2,3.16227766,5,2,2,1,20/11/2022 15:46,20/11/2022 15:54,0,100,480,1,20/11/2022 15:54,NA,NA,NA,NA,50.8612,-0.1194,anonymous,EN,1,1,19,Woman,1,41.984,460.412,461.683,31,6,8,1,0,0,2,0,1,3,7,2,3,0,1,9,7,6,8,8,5,3,2,6,7,3,0,2,1,41.985,460.412,461.683,31,480
487,NA,26/10/2022 08:59,26/10/2022 09:02,0,100,228,1,26/10/2022 09:02,NA,NA,NA,NA,50.8612,-0.1194,anonymous,EN,1,1,21,Another,1,20.057,99.938,103.929,11,0,0,0,0,0,0,0,0,0,0,0,-1,2,1,-1,0,2,0,-2,NA,393,21,Non-binary,0,0,0,0.5,0,0,0,0,1,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
488,NA,13/10/2022 07:52,13/10/2022 07:54,0,100,149,1,13/10/2022 07:54,NA,NA,NA,NA,50.8612,-0.1194,anonymous,EN,1,1,20,Woman,1,2.971,79.881,80.57,35,5,5,2,5,4,4,5,4,3,3,4,2,1,0,1,2,1,1,1,NA,726,19,Woman,4,4,3,1.5,4,4,0,0,2,0,1,0,2,1,13/10/2022 07:38,13/10/2022 07:43,0,100,321,1,13/10/2022 07:43,NA,NA,NA,NA,50.8612,-0.1194,anonymous,EN,1,1,20,Woman,1,8.179,277.452,278.358,64,9,9,8,1,8,3,8,3,0,5,6,9,8,9,9,9,9,10,2,10,10,10,8,9,7,8,9,7,8.18,277.452,278.359,64,321
489,NA,28/10/2022 06:32,28/10/2022 06:36,0,100,242,1,28/10/2022 06:36,NA,NA,NA,NA,50.8612,-0.1194,anonymous,EN,1,1,19,Woman,1,14.476,80.691,82.398,12,0,1,1,3,1,1,0,0,0,0,1,0,-1,0,-2,0,0,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28/10/2022 06:37,28/10/2022 06:41,0,100,246,1,28/10/2022 06:41,NA,NA,NA,NA,50.8612,-0.1194,anonymous,EN,1,1,19,Woman,1,28.202,220.942,226.946,37,8,5,1,0,1,0,3,2,0,6,4,2,3,3,4,2,3,2,3,7,2,5,4,7,5,7,8,3,28.205,220.94,226.944,37,246
490,NA,24/10/2022 09:33,24/10/2022 09:35,0,100,121,1,24/10/2022 09:35,NA,NA,NA,NA,50.8612,-0.1194,anonymous,EN,1,1,18,Woman,1,8.746,45.378,46.43,11,0,0,0,0,0,0,0,0,0,0,0,-2,-1,-2,-2,-1,0,0,0,NA,15,18,Woman,4,3,2,3.5,5,3,0,0,0,0,0,5,3,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
491,NA,10/10/2022 12:50,10/10/2022 12:53,0,100,174,1,10/10/2022 12:53,NA,NA,NA,NA,50.8429,-0.1158,anonymous,EN,1,1,18,Woman,1,13.598,102.013,102.762,13,3,1,3,5,5,3,5,1,3,2,0,-1,0,2,-1,2,-1,2,2,NA,104,18,Woman,5,2,0,0,5,2,0,0,0,2.236067977,5,1,0,0,10/10/2022 12:00,10/10/2022 12:05,0,100,282,1,10/10/2022 12:05,NA,NA,NA,NA,50.8429,-0.1158,anonymous,EN,1,1,18,Woman,1,39.055,243.492,244.616,34,4,7,2,1,0,2,5,0,5,6,7,6,8,7,9,8,6,9,4,9,7,8,5,8,4,1,3,1,39.055,243.492,244.616,34,282
492,NA,08/12/2022 05:01,08/12/2022 05:05,0,100,215,1,08/12/2022 05:05,NA,NA,NA,NA,50.8429,-0.1158,anonymous,EN,1,1,20,Woman,1,28.239,101.852,102.649,22,0,0,0,2,1,2,0,0,0,0,0,0,0,-1,0,-1,-1,-1,-2,NA,564,19,Woman,1,0,0,0,0,0,3,0,2,0,5,0,0,0,03/11/2022 11:59,03/11/2022 12:07,0,100,479,1,03/11/2022 12:07,NA,NA,NA,NA,50.8429,-0.1158,anonymous,EN,1,1,20,Woman,1,39.095,418.864,419.675,64,2,7,0,0,1,0,3,1,7,2,7,5,7,0,3,3,6,9,5,9,3,3,4,4,3,3,1,6,39.095,418.864,419.675,64,479
493,NA,01/10/2022 10:55,01/10/2022 10:58,0,100,182,1,01/10/2022 10:58,NA,NA,NA,NA,50.8612,-0.1194,anonymous,EN,1,1,18,Woman,1,4.846,85.043,86.23,42,0,0,0,2,0,0,2,0,0,0,0,0,1,0,-1,-1,1,0,-1,NA,184,18,Woman,4,0,0,0,1,0,0,0,0,1,1,1,0,0,01/10/2022 10:45,01/10/2022 10:53,0,100,480,1,01/10/2022 10:53,NA,NA,NA,NA,50.8612,-0.1194,anonymous,EN,1,1,18,Woman,1,6.857,326.793,327.764,82,7,8,8,2,0,0,2,0,3,8,8,8,8,1,9,4,7,7,8,8,8,4,5,7,6,1,7,4,6.858,326.794,327.764,82,480
494,NA,01/10/2022 18:02,01/10/2022 18:05,0,100,150,1,01/10/2022 18:05,NA,NA,NA,NA,50.8612,-0.1194,anonymous,EN,1,1,19,Woman,1,14.684,79.292,80.406,13,0,0,2,5,5,5,3,0,0,1,5,0,0,-1,-2,-2,-1,-2,-1,NA,602,18,Woman,3,2,3,0,5,1,0,0,0,0,0,0,0,0,01/10/2022 18:05,01/10/2022 18:10,0,100,289,1,01/10/2022 18:10,NA,NA,NA,NA,50.8612,-0.1194,anonymous,EN,1,1,19,Woman,1,16.074,261.351,262.203,50,7,6,5,0,0,0,6,0,1,0,8,9,9,10,7,8,7,8,3,10,8,10,2,3,1,1,1,10,16.074,261.352,262.203,50,289
495,NA,01/10/2022 10:24,01/10/2022 10:27,0,100,144,1,01/10/2022 10:27,NA,NA,NA,NA,50.8612,-0.1194,anonymous,EN,1,1,19,Woman,1,2.027,66.628,67.249,38,2,4,5,5,4,3,2,4,3,3,5,1,1,1,-1,1,2,1,1,NA,799,18,Woman,5,4,5,4,3,4,1,0,1,3.16,5,2,3,5,01/10/2022 10:27,01/10/2022 10:33,0,100,316,1,01/10/2022 10:33,NA,NA,NA,NA,50.8612,-0.1194,anonymous,EN,1,1,19,Woman,1,0.368,296.071,299.47,166,5,3,2,0,3,1,0,0,1,2,2,1,2,4,3,5,8,7,8,6,10,3,5,5,2,0,0,1,0.368,296.071,299.47,166,316
496,NA,06/10/2022 06:02,06/10/2022 06:04,0,100,123,1,06/10/2022 06:04,NA,NA,NA,NA,50.8345,-0.186,anonymous,EN,1,1,21,Woman,1,0.913,50.652,51.601,13,1,1,1,1,1,1,1,1,1,1,1,0,0,-1,-2,0,0,1,1,NA,639,20,Woman,4,5,4,0.5,5,3,0,0,2,0,0,5,0,1,06/10/2022 06:04,06/10/2022 06:09,0,100,265,1,06/10/2022 06:09,NA,NA,NA,NA,50.8345,-0.186,anonymous,EN,1,1,21,Woman,1,18.651,229.77,230.598,35,4,8,0,0,3,2,0,1,0,3,5,5,1,1,1,1,3,0,4,3,5,4,4,1,0,0,3,0,18.655,229.77,230.597,35,265
497,NA,10/10/2022 14:40,10/10/2022 14:45,0,100,272,1,10/10/2022 14:45,NA,NA,NA,NA,50.8612,-0.1194,anonymous,EN,1,1,19,Woman,1,49.829,199.358,201.546,14,0,0,1,0,0,0,1,0,0,0,0,-1,0,-2,-2,1,1,1,0,NA,84,19,Woman,4,4,1,2,2,3,0,0,2,0,3,0,2,2,23/11/2022 13:15,23/11/2022 13:20,0,100,279,1,23/11/2022 13:20,NA,NA,NA,NA,50.8612,-0.1194,anonymous,EN,1,1,19,Woman,1,24.276,259.741,261.296,39,3,3,1,0,0,0,0,0,1,1,0,0,0,1,2,1,0,0,0,1,4,0,1,4,1,0,0,0,24.277,259.742,261.296,39,279
